full_ids,mjd,net_source_count_rate,source_percent,source_exposure_time,tin_before_error,diskbb_norm_before_error,gamma_before_error,nthcomp_norm_before_error,fit_stat,reduced_fit_stat,tin_after_error,diskbb_norm_after_error,gamma_after_error,nthcomp_norm_after_error,hardness_ratio,counts_ratio,source_counts,net_source_counts,bg_net_count_rate,pds_exposure
1130360163_4,58229.7843981,3.477e+00,43.5,167.942779199453,0.213929,1.19287E+05,1.19365,8.06936E-04,260.32,1.8594285714285714,2.1392e-01,1.3958e+05,1.1937e+00,1.7654e-03,0.4919906553535443,2.7243277894378792,901,901,3.1113124567084802,
1130360164_0,58230.6806134,1.953e+00,43.8,774.741924997215,0.203853,1.40400E+05,3.63418,2.12077E-26,410.61,2.4012280701754385,2.0371e-01,1.4122e+05,1.2196e+00,1.0288e-28,-0.22205373664203143,2.384563474946224,1648,1648,1.536339789159343,
1130360164_2,58230.7482523,1.944e+00,39.6,510.82901940681,0.200000,1.53215E+05,3.64758,5.93423E-03,335.27,2.0196987951807226,2.0000e-01,1.5236e+05,3.6476e+00,7.2609e-03,-0.06038541058506564,2.4646520196608663,1350,1350,1.8043623347009015,
1130360165_0,58231.0665046,1.970e+00,53.7,273.909223802562,0.210570,9.43675E+04,3.64758,7.56331E-03,163.04,2.0128395061728392,2.1058e-01,8.3006e+04,3.6476e+00,9.4860e-03,-0.09246434687631547,2.9143305741905414,555,555,1.0584476677227208,
1130360165_1,58231.1308796,2.781e+00,85.0,103.964255200233,0.200000,1.74820E+05,3.64758,1.18109E-02,39.20,1.4000000000000001,2.0000e-01,1.7399e+05,3.6476e+00,1.5656e-02,-0.016197440321425654,4.95144088399166,138,138,0.3359228534993685,
1130360165_2,58231.1322222,-2.786e+00,-61.5,315.895561995683,0.200000,9.36188E+04,3.64758,3.79680E-28,1492.88,11.572713178294574,,,,,3.271379684149083,1.5663126023746017,841,841,4.701064879939203,
1130360165_3,58231.3882639,2.619e+00,82.6,653.782414199144,0.200000,1.53530E+05,3.47334,1.05986E-02,210.13,2.1441836734693878,2.0000e-01,1.5216e+05,3.2796e+00,8.6130e-03,0.07079062000140841,5.116783818417343,901,901,0.334759950258261,
1130360165_4,58231.5813079,2.139e+00,56.9,594.800318003399,0.200000,1.36443E+05,3.64756,9.84126E-03,201.92,1.5181954887218043,2.0000e-01,1.3646e+05,3.6476e+00,1.3306e-02,-0.0331674921245301,2.8401032932010093,1092,1092,0.9977212996138164,
1130360166_0,58233.0604514,-1.118e+01,-213.7,765.735576792969,0.200002,0.311846,3.64758,4.65515E-08,9914.72,49.32696517412935,,,,,1.5310752889635244,1.3654295110916204,2923,2923,10.4459122483578,
1130360166_1,58233.5109144,-5.205e+00,-23.6,916.664102904382,0.200001,2.03382,1.19365,4.15817E-09,3638.82,18.10358208955224,,,,,0.32256321303897845,1.9179138908703528,17960,17960,21.344902027641588,
1130360166_2,58233.5829514,9.881e+00,40.2,252.908489902708,0.200000,1.18184E+05,1.19365,9.59350E-03,575.88,2.8650746268656717,2.0000e-01,1.1404e+05,1.1937e+00,9.5415e-03,2.172884853857342,2.639352751114444,5429,5429,13.094352241146494,
1130360166_3,58233.6475116,2.651e+00,65.5,234.9211810017,0.200000,1.09539E+05,1.28658,1.90417E-03,164.24,1.6101960784313727,2.0000e-01,1.0954e+05,1.2866e+00,1.9042e-03,0.35049960653807133,3.258030606142577,510,510,0.9614311221529842,
1130360166_4,58233.7762153,1.584e+00,41.5,234.919348001422,0.201595,8.69899E+04,3.64755,6.48903E-03,98.61,0.9130555555555555,2.0153e-01,9.2746e+04,3.6476e+00,8.9266e-03,0.05490611781804931,2.2841742898561543,527,527,1.7468992469978342,
1130360166_5,58233.8385995,3.783e-01,9.4,324.887712496275,0.200000,7.95128E+04,3.64758,6.68440E-04,217.01,1.4276973684210525,2.0000e-01,7.4299e+04,3.6476e+00,3.0629e-15,-1.9172699013086387,1.9316863753608742,843,843,2.784995794804987,
1130360166_6,58233.9043981,7.979e-02,2.2,199.93136000121,0.237117,1.71505E+04,1.19365,4.88080E-09,199.20,2.0326530612244897,2.3711e-01,5.9201e+04,3.6476e+00,1.5506e-11,-1.8486229352709675,1.9710300549673083,475,475,2.446696029304642,
1130360167_0,58236.1485185,-1.161e+00,-65.4,404.849096994294,0.212355,1.67246E+04,3.64758,1.84037E-18,706.03,8.405119047619047,,,,,5.0992513849043455,1.5466353472415897,401,401,1.811980361886763,
1130360167_1,58236.2128125,8.111e-01,60.5,84.9674109992338,0.200000,5.06445E+04,1.49214,1.33635E-04,27.24,1.6023529411764705,2.0000e-01,5.0031e+04,2.1852e+00,3.0826e-04,0.11478727638274733,2.7413884854184176,55,55,0.37171889354942617,
1130360167_2,58236.2139005,1.069e+00,68.2,258.901735398016,0.200001,5.13432E+04,2.20529,2.32582E-03,60.67,1.189607843137255,2.0000e-01,5.1208e+04,2.3238e+00,2.6857e-03,0.2577695152601163,3.569169392323383,210,210,0.3157123666575631,
1130360167_3,58236.2771759,1.032e+00,64.5,343.868041596375,0.200026,4.70884E+04,2.58293,3.56479E-03,90.54,1.4146875,2.0000e-01,4.6731e+04,2.3489e+00,2.6853e-03,0.19970154665896567,3.215224463240078,266,266,0.34919826932025616,
1130360167_4,58236.6643866,-5.429e-02,-1.1,747.706410006736,0.204173,3.10365E+04,3.64758,2.37144E-12,237.98,1.1839800995024876,2.0415e-01,3.6307e+04,3.6476e+00,6.8536e-24,9.926046813847712,1.9164908316853455,2906,2906,4.240688586625779,
1130360168_0,58237.306331,1.035e+00,59.3,613.775091802934,0.200000,3.40842E+04,1.55859,1.45933E-03,148.94,1.3064912280701755,2.0000e-01,3.4084e+04,1.5586e+00,1.4593e-03,0.42673226612713233,3.407976685320677,618,618,0.4181450283685189,
1130360168_1,58237.3706713,1.429e+00,64.2,776.717638198257,0.200000,4.20458E+04,1.81672,3.02972E-03,261.27,1.77734693877551,2.0000e-01,4.2046e+04,1.8167e+00,3.0297e-03,0.42828974708897705,3.6026602195281656,984,984,0.48675952294358293,
1130360168_2,58237.6947569,-8.569e-01,-14.0,369.841751001077,0.200000,1.81325E+04,3.64758,2.39861E-22,282.22,1.4111000000000002,2.0000e-01,1.7245e+04,3.6475e+00,3.1689e-27,2.02701599753578,1.8601426054980787,1885,1885,5.925499390970919,
1130360168_3,58237.6990856,6.968e-01,30.9,358.877580997738,0.200000,2.80337E+04,3.64758,9.51436E-03,154.23,1.4149541284403668,2.0000e-01,2.7092e+04,3.6476e+00,1.2218e-02,-0.13685139496623777,2.2741163868986733,524,524,1.1459768822381393,
1130360169_0,58238.2711458,8.009e-01,62.8,61.975435600616,0.200017,3.79745E+04,1.79625,1.30695E-03,13.27,1.2063636363636363,2.0000e-01,3.8332e+04,1.5762e+00,9.6579e-04,0.4532196367969307,2.998046073108302,45,45,0.3634020956135767,
1130360169_1,58238.2718981,7.364e-01,55.8,327.876409603981,0.200000,3.21674E+04,2.02641,1.50010E-03,75.30,1.2344262295081967,2.0000e-01,3.0711e+04,2.0518e+00,1.5395e-03,0.24487706462904738,3.101148367181031,247,247,0.35853376562202655,
1130360170_0,58240.458206,2.869e+00,65.2,1053.61940058542,0.200001,4.11048E+04,1.19365,3.41831E-03,759.95,3.780845771144279,,,,,0.8715295905311587,4.00168450400052,3620,3620,1.1446158843345557,
1130360170_1,58240.785787,-4.822e-01,-17.3,587.799785998533,0.392284,50.7113,3.64758,8.79734E-18,341.45,1.8456756756756756,3.8629e-01,8.6153e+01,3.6475e+00,1.6268e-07,-2.393392156026958,1.937335866098771,1343,1343,2.4375377702010184,
1130360171_0,58241.4331366,1.466e-01,14.2,157.948381397815,0.200000,1.00354E+04,2.43568,1.19402E-03,36.27,1.3433333333333335,2.0000e-01,7.4459e+03,2.3043e+00,9.8426e-04,-0.2166931569685444,2.215211503507192,104,104,0.5418340424901783,
1130360171_1,58241.6165972,1.009e-01,6.3,1545.47095882113,0.200000,8277.59,3.59313,2.06123E-03,248.85,1.2761538461538462,2.0000e-01,8.1926e+03,3.5408e+00,1.9378e-03,-0.23980948776687616,2.072905446834405,1696,1696,1.0228302159343285,
1130360171_2,58241.8166551,-1.488e+00,-82.9,431.857094405685,0.200003,0.103408,3.64758,6.54860E-08,547.32,4.413870967741936,,,,,1.4184314338565693,1.646995843696763,578,578,2.0686465308743136,
1130360172_0,58242.4536227,1.772e+00,58.1,1469.48314800044,0.200000,2.35819E+04,1.19365,1.98998E-03,916.80,4.561194029850746,,,,,1.1718853214577192,3.219561597796866,3325,3325,1.0194356982861528,
1130360172_1,58242.7124306,-2.213e+00,-25.7,945.567110407632,0.201850,0.183543,3.64730,1.10669E-07,823.58,4.0974129353233835,,,,,1.6414027556764061,1.829249348485316,7217,7217,9.204055071311261,
1130360172_2,58242.7234028,2.395e-01,30.0,118.961598698515,0.200000,1.39578E+04,1.19365,7.17100E-05,12.10,0.8642857142857142,2.0000e-01,1.3875e+04,1.1937e+00,7.3088e-05,0.2642820819970736,2.2002041434659954,51,51,0.3571973780914906,
1130360172_3,58242.7248032,2.005e-01,34.3,276.911830897763,0.200000,4121.55,3.44585,3.70953E-03,34.40,1.323076923076923,2.0000e-01,4.1048e+03,3.4233e+00,3.6037e-03,0.009571868007175058,2.6081173233944335,110,110,0.24702075436280732,
1130360172_5,58242.7809375,-9.150e-01,-67.6,986.678237991611,0.200000,0.262888,3.64758,5.26283E-09,682.01,4.035562130177515,,,,,1.9445078167306769,1.7071396020559146,956,956,1.3701786083687364,
1130360172_6,58242.9842708,-3.761e-01,-52.7,121.960838000057,0.200001,0.105332,3.64758,4.69593E-06,41.77,3.2130769230769234,,,,,4.4668104021146835,1.876256335998096,80,80,0.7485803381534639,
1130360173_0,58243.2272801,7.122e-01,39.7,100.890598261826,0.200000,1.59152E+04,2.42842,2.25097E-03,53.74,1.7913333333333334,2.0000e-01,1.1180e+04,2.2828e+00,1.8179e-03,0.2583746551462786,2.578592536917302,108,108,0.6781144718590267,
1130360173_1,58243.2916898,7.491e-01,26.2,117.924963798723,0.200000,1.16867E+04,3.60370,9.19276E-03,97.70,1.6559322033898305,2.0000e-01,1.1568e+04,3.5816e+00,8.9903e-03,0.04485545486321282,2.1372077727617484,248,248,1.8492946353743045,
1130360174_0,58244.1979977,-1.319e+01,-229.5,496.83464809935,0.200000,0.105720,3.64758,2.86300E-08,7411.46,36.87293532338308,,,,,1.2086550084539542,1.4259357295287074,2530,2530,11.955412739375275,
1130360174_1,58244.521088,5.233e-01,18.7,410.86350690134,0.200000,3777.11,1.19365,1.24812E-03,224.51,1.385864197530864,2.0000e-01,3.7340e+03,1.1937e+00,1.1188e-03,1.9791660114986085,2.557962999129261,892,892,1.393510182461237,
1130360174_2,58244.5800694,5.041e+01,27.9,181.42360601807,0.220294,8.92035E+04,1.19365,5.73725E-02,1440.49,7.166616915422885,,,,,2.661212170388212,2.368088868430269,30626,30626,123.3906278658155,
1130360174_4,58244.7156366,-3.043e-02,-1.4,588.808574999479,0.438821,1.30541,1.19365,6.06060E-04,349.76,2.0819047619047617,4.4199e-01,1.5997e-01,1.1937e+00,5.5665e-04,1.4478228616826376,2.336996872179599,1002,1002,1.2728089021106743,
1130360175_0,58245.164919,-3.464e+00,-108.6,169.943950998713,0.200000,0.139284,1.19368,6.48511E-08,640.30,6.739999999999999,,,,,0.8551697433866933,1.6498928079315027,469,469,4.246443997930766,
1130360175_1,58245.1669097,-5.107e+00,-140.0,237.920341402991,0.200000,1.13923,3.64758,5.18656E-08,1218.68,8.404689655172414,,,,,1.2439041367294867,1.5384225384670454,762,762,5.948400010619409,
1130360175_2,58245.2284838,-5.000e+00,-107.2,418.860850101366,0.200000,0.102585,3.64754,6.21812E-09,2266.81,11.448535353535354,,,,,0.8162301011931424,1.6785161006571012,1719,1719,6.048475826636436,
1130360175_3,58245.2931134,3.284e-02,2.1,407.8668695956,0.528771,0.100773,1.19365,6.41070E-04,181.54,1.680925925925926,5.2524e-01,1.0000e-01,1.1937e+00,6.2083e-04,0.9217008748476087,2.3373691686732516,506,506,0.9276428046750692,
1130360175_5,58245.73875,-1.324e+00,-25.8,524.757870005124,0.200000,0.102593,3.64758,7.54212E-07,451.64,2.246965174129353,2.0000e-01,1.0017e-01,3.6476e+00,7.2364e-09,0.9560015883680477,1.8698572122742023,2329,2329,5.102259691137612,
1130360175_7,58245.7452894,3.690e-01,22.4,266.912343900825,0.251730,533.365,1.19774,8.26952E-04,127.06,1.6501298701298701,2.5174e-01,5.3292e+02,1.1937e+00,7.1578e-04,1.169471071586396,2.750936482235693,353,353,0.7553281222956195,
1130360176_0,58247.1552662,-1.799e+00,-120.8,1044.65650850005,0.200000,0.236914,3.64758,2.31442E-08,1780.20,9.781318681318682,,,,,1.6371564431728653,1.5856187367069408,1219,1219,1.9925775267700354,
1130360176_1,58247.2195602,-1.645e+00,-107.2,749.75054999959,0.200003,0.351787,3.64758,6.62829E-08,1133.40,7.265384615384616,,,,,1.949297794269883,1.6163464377080436,866,866,1.8740285753426833,
1130360176_2,58247.2843403,3.739e-01,23.7,712.762428396352,0.200000,2556.00,1.19365,7.29258E-04,215.03,1.4335333333333333,2.0000e-01,2.5424e+03,1.1937e+00,6.7152e-04,1.1904094301221515,2.6456221000743745,830,830,0.7076250236817602,
1130360176_3,58247.3487037,7.438e-01,33.6,675.772525999229,0.200000,9724.74,1.19365,6.80283E-04,310.22,1.7526553672316385,2.0000e-01,6.6184e+03,1.1937e+00,1.2138e-03,1.5464536626084413,2.950321676276225,1133,1133,0.859652896825485,
1130360176_4,58247.4130324,3.922e-01,11.1,488.770112011775,0.204882,2175.09,1.19874,8.72152E-04,183.68,0.9468041237113403,2.0486e-01,6.0544e+02,1.1937e+00,7.4526e-04,1.2585494341251109,2.226970592046287,1416,1416,2.3611547868553693,
1130360176_5,58247.4187005,1.848e-01,23.4,205.206939591209,0.200000,4599.42,3.19097,4.81222E-03,24.50,0.9074074074074074,2.0000e-01,3.7497e+03,3.1164e+00,4.3503e-03,0.17753610407364637,2.5725938578613543,128,128,0.39664442191570504,
1130360177_0,58250.115787,-1.247e+01,-273.1,398.862664199376,0.200000,0.106326,3.64758,3.39075E-08,6025.06,30.584060913705585,,,,,1.2952613946047404,1.3643809605210007,1657,1657,11.401013142431932,
1130360177_1,58250.1255903,3.417e-01,46.2,68.9775059994136,0.200001,1.41329E+04,1.19365,2.41873E-04,8.43,1.405,2.0000e-01,1.3954e+04,1.1937e+00,2.6167e-04,2.162002389604427,2.9759741967969116,40,40,0.2934750833331254,
1130360177_2,58250.1801273,-3.749e+00,-111.2,916.696106207877,0.200000,0.122558,3.64758,2.75042E-09,3327.85,16.556467661691542,,,,,1.32452734668119,1.6586808542296174,2676,2676,4.431856424207903,
1130360178_0,58252.2426505,6.487e-01,48.6,357.883614199411,0.200000,7443.41,2.18374,5.36158E-03,95.15,1.2357142857142858,2.0000e-01,6.5777e+03,2.1627e+00,5.1984e-03,0.3516694501002684,3.731472303462962,432,432,0.44192150002967967,
1130360178_1,58252.3074306,8.084e-01,65.5,320.895578698983,0.239810,1708.50,2.14094,5.25004E-03,52.00,0.7647058823529411,2.4180e-01,1.4120e+03,2.1200e+00,5.0573e-03,0.3337667535785381,5.069146918402511,379,379,0.29024991819435053,
1130360178_2,58252.3717477,8.116e-01,64.3,323.894959201687,0.200036,5333.84,2.47190,9.11279E-03,80.90,1.2257575757575758,2.0000e-01,5.0422e+03,2.3388e+00,6.6660e-03,0.33399213012264634,5.2019951265914015,393,393,0.2887571966472239,
1130360178_3,58252.4358912,6.692e-01,56.4,287.334334166204,0.200000,4319.53,2.43190,7.08728E-03,54.73,0.9276271186440678,2.0000e-01,3.7678e+03,2.4092e+00,6.8536e-03,0.275970605228758,4.298076783286207,315,315,0.33240095864992053,
1130360178_4,58252.4392276,5.514e-01,58.9,73.7119377087678,0.200000,3.27873E+04,3.53543,2.58453E-02,10.92,1.2133333333333334,2.0000e-01,1.1711e+04,3.3475e+00,1.8407e-02,0.09174657229698374,3.9074577781618096,86,86,0.4012797152893041,
1130360178_5,58252.5002546,1.386e+00,78.9,577.81301700609,0.200017,7654.16,1.70292,5.60496E-03,137.55,1.1182926829268294,2.0000e-01,7.6216e+03,1.7025e+00,5.6004e-03,0.4803681634882332,8.426252061196312,1002,1002,0.23351281224647252,
1130360178_6,58252.5650694,2.966e+00,85.2,537.825688003621,0.308708,1125.03,1.49839,7.79257E-03,160.60,1.0635761589403974,3.0871e-01,1.1250e+03,1.4984e+00,7.7926e-03,0.5069409015287463,11.64317838901353,1878,1878,0.328082227644544,
1130360178_7,58252.7583681,1.236e+00,76.3,516.832181801117,0.200000,7881.39,1.86630,6.28024E-03,100.89,0.9008035714285715,2.0000e-01,7.6032e+03,1.8549e+00,6.1800e-03,0.4453968147556076,7.6538278070733545,827,827,0.24048301251916757,
1130360178_8,58252.8227083,1.409e+00,73.8,517.831339197175,0.216569,5004.37,2.05877,8.90097E-03,120.77,1.0501739130434782,2.1741e-01,4.9370e+03,2.0580e+00,8.8849e-03,0.3932720250740775,6.79362339795761,967,967,0.32232046598139774,
1130360179_0,58255.5947222,3.572e+01,98.1,98.9644491001382,0.280393,9.75413E+04,2.72555,0.181533,180.62,1.4566129032258064,2.8054e-01,9.7133e+04,2.7197e+00,1.8005e-01,0.12790461505699677,77.31798759941108,3306,3306,0.43772033980592195,
1130360181_0,58259.2336227,8.165e+01,95.0,974.102317474899,0.322949,9.69987E+04,3.64758,0.418664,2256.61,11.226915422885574,,,,,0.0345127982106792,22.949302119450454,82222,82222,3.84558790852741,
1130360181_1,58259.2986111,8.225e+01,93.0,919.143020007759,0.316130,1.10723E+05,3.64758,0.492528,1886.81,9.387114427860697,,,,,0.03332614671559327,16.967597546098034,79420,79420,5.411369771229142,
1130360181_2,58259.7488889,7.880e+01,91.4,877.270382014918,0.337914,7.46663E+04,3.64758,0.278497,3291.95,16.377860696517413,,,,,0.010392419291861053,18.268352014645203,74800,74800,4.937615157150707,
1130360181_3,58259.8780556,8.407e+01,96.8,569.053666547114,0.328359,9.14424E+04,3.64758,0.380089,1365.68,7.422173913043479,,,,,0.030089803096629234,49.25933175345125,48673,48673,1.7723667144849982,
1130360181_4,58259.884655,7.497e+01,85.3,425.467017426329,0.347488,6.32689E+04,3.64758,0.183786,2776.17,14.164132653061225,,,,,-0.01148215845714693,11.263404019656338,37273,37273,8.535658381345813,
1130360181_5,58259.9426389,8.516e+01,98.9,427.632775994018,0.331075,8.68131E+04,3.64758,0.378787,1053.83,6.979006622516556,,,,,0.03328193540199242,153.81968459719815,36853,36853,0.563926578355989,
1130360181_6,58259.9476157,8.642e+01,97.4,177.859006203944,0.333431,8.54106E+04,3.64758,0.351706,534.64,3.8463309352517983,,,,,0.027868773957596894,49.4855474680637,15494,15494,1.7966992500789092,
1130360181_7,58259.9496991,7.835e+01,89.3,385.684367800714,0.339521,7.35257E+04,3.64758,0.254353,1840.34,9.737248677248676,,,,,0.0031819370178815245,14.790559965943634,33581,33581,6.313638136512042,
1130360182_0,58260.0747338,8.556e+01,95.4,722.404826413142,0.330881,8.82943E+04,3.64758,0.380583,1798.87,8.94960199004975,,,,,0.025818631033869256,28.869555100382644,63979,63979,3.1778015535774076,
1130360182_1,58260.1387963,8.760e+01,97.8,370.513667536914,0.322604,1.03206E+05,3.64758,0.472427,1001.80,5.272631578947368,,,,,0.03866045245491034,51.40749541926889,32778,32778,1.7550241569615885,
1130360182_2,58260.1431246,8.514e+01,97.1,109.561674449687,0.333866,8.37819E+04,3.64758,0.341324,326.99,2.702396694214876,3.3387e-01,8.1355e+04,3.6476e+00,4.7968e-01,0.025820285870833966,47.90762934502763,9534,9534,1.8551242468657685,
1130360182_3,58260.1444002,8.710e+01,98.0,263.604755003232,0.329003,9.27794E+04,3.64758,0.393933,704.16,4.757837837837838,,,,,0.03296134307145798,76.81212304448191,23133,23133,1.1575507990045528,
1130360182_4,58260.2655556,8.820e+01,97.2,955.191702021984,0.327929,9.43649E+04,3.64758,0.431280,2196.75,10.92910447761194,,,,,0.03437327451649807,43.031142663555315,85614,85614,2.132470590540939,
1130360182_5,58260.3951968,8.488e+01,92.4,974.176125026133,0.321364,1.04034E+05,3.64758,0.477949,2460.08,12.239203980099502,,,,,0.02451374683692153,18.380004935090568,88834,88834,5.246767753386623,
1130360182_6,58260.4605787,8.597e+01,91.1,845.266940982663,0.321723,1.03955E+05,3.64758,0.479385,1934.70,9.625373134328358,,,,,0.02764199406155673,14.392481404009898,78863,78863,6.966559619871942,
1130360182_7,58260.7192361,7.948e+01,84.5,130.530424732254,0.338532,7.70696E+04,3.64758,0.249443,684.51,3.700054054054054,,,,,-0.002059572814129301,9.330107359742865,12194,12194,11.214601367383617,
1130360182_8,58260.7207551,8.052e+01,84.5,194.596305156937,0.340770,7.40994E+04,3.64758,0.252295,927.54,4.781134020618556,,,,,4.962403108778732e-05,9.377864337219343,18448,18448,11.31569873480716,
1130360182_9,58260.9177778,8.558e+01,93.8,363.694058001041,0.336782,8.15375E+04,3.64758,0.318325,1282.55,7.820426829268293,,,,,0.018176520139159266,27.046221139420254,32793,32793,3.4617860208641935,
1130360183_0,58261.1082407,9.016e+01,96.7,186.836150604126,0.324732,1.02967E+05,3.64758,0.455679,562.67,3.6068589743589743,,,,,0.034881191486709276,42.15394439401189,17118,17118,2.2262844079723894,
1130360183_1,58261.1104282,9.006e+01,99.2,457.600807199487,1.55637,16.0558,3.64758,7.87085E-09,85026.08,552.1174025974026,,,,,0.03531662886600141,201.9284977588194,41308,41308,0.44926837552417015,
1130360183_2,58261.17375,9.125e+01,98.4,527.54275199119,0.326949,9.81649E+04,3.64758,0.470489,1386.10,7.875568181818181,,,,,0.035953480078337915,96.39486371748778,48159,48159,0.9569622539046718,
1130360183_3,58261.2397338,9.258e+01,98.6,426.621763403062,0.316582,1.14814E+05,3.64758,0.714872,1240.05,6.8511049723756905,,,,,0.04781285550679778,116.40724439462163,39517,39517,0.8026161404712251,
1130360183_4,58261.3057292,9.016e+01,95.1,209.328240559011,0.319484,1.05492E+05,3.64758,0.600010,476.45,2.6323204419889503,3.1995e-01,1.0440e+05,3.6476e+00,8.5472e-01,0.04903272498633964,34.525623156768305,19902,19902,2.8359073599509155,
1130360183_5,58261.3671991,9.480e+01,91.4,473.565673803678,0.305091,1.36659E+05,3.64758,0.863850,1020.23,5.075771144278607,,,,,0.07256849049876418,16.53389808699345,48189,48189,6.550693010945341,
1130360183_6,58261.4320023,9.186e+01,95.3,463.582400007173,0.311203,1.28938E+05,3.64758,0.656795,978.33,4.867313432835821,,,,,0.0496041789493478,31.296624338821136,43949,43949,3.1291603331017677,
1130360183_7,58261.4968287,9.085e+01,96.5,410.635360798566,0.323900,1.03131E+05,3.64758,0.496510,941.70,5.00904255319149,,,,,0.040457499003825274,48.63521630752528,37814,37814,1.933161482603125,
1130360183_8,58261.5646644,9.154e+01,99.1,97.9134464026429,0.320409,1.06719E+05,3.64758,0.576753,355.40,2.866129032258064,3.2040e-01,1.0675e+05,3.6476e+00,8.5241e-01,0.04874008805418523,199.30172177441,8934,8934,0.460126372364212,
1130360184_0,58266.1646412,7.545e+01,99.5,214.912258501427,0.297354,1.43957E+05,3.64758,0.620159,451.97,3.160629370629371,,,,,0.05440877124383195,303.7336801304371,15469,15469,0.2377608315200734,
1130360184_10,58266.3568634,6.817e+01,99.3,95.9613791992888,0.287957,1.43250E+05,3.64758,0.733771,239.77,1.9653278688524591,2.8796e-01,1.4326e+05,3.6476e+00,1.1377e+00,0.07254992567462655,236.18053848332067,6441,6441,0.2854009651995946,
1130360184_11,58266.3579977,7.598e+01,99.5,211.913461601245,0.294837,1.40918E+05,3.64758,0.733702,459.14,3.102297297297297,,,,,0.0643995967289733,297.8147243055153,15654,15654,0.2488750396618448,
1130360184_12,58266.421331,7.295e+01,99.4,316.871393098671,0.294943,1.38902E+05,3.64758,0.673564,619.67,3.8488819875776397,,,,,0.0616649858838082,277.99149719284725,22367,22367,0.25483452554209995,
1130360184_13,58266.4866204,7.448e+01,99.5,235.904231198831,0.286196,1.65030E+05,3.64758,0.799773,572.58,3.6703846153846156,,,,,0.06828455431789421,301.8695594770984,16969,16969,0.2390794615288032,
1130360184_14,58266.5509606,7.393e+01,99.5,256.895709398726,0.293337,1.38649E+05,3.64758,0.777768,439.91,2.8565584415584415,2.9334e-01,1.3838e+05,3.6476e+00,1.0922e+00,0.06930972154437304,290.642717439256,18674,18674,0.2509677344576438,
1130360184_15,58266.6153356,7.530e+01,99.4,237.903467199183,0.288897,1.54877E+05,3.64758,0.822642,472.25,2.970125786163522,2.8890e-01,1.5579e+05,3.6476e+00,1.1965e+00,0.07454428343748414,244.4234976135141,17024,17024,0.2939668379104183,
1130360184_16,58266.6796991,7.390e+01,99.5,253.897155400482,0.278216,1.83895E+05,3.64758,0.958444,495.02,3.173205128205128,,,,,0.08256003056020346,346.54156075691594,18089,18089,0.20618469897607022,
1130360184_17,58266.9370718,7.113e+01,99.5,296.879863501468,0.284685,1.63199E+05,3.64758,0.773507,552.15,3.4946202531645567,,,,,0.07058468891477179,320.41574095306567,20500,20500,0.21618064328666778,
1130360184_3,58266.2291204,7.453e+01,99.4,101.135289832201,0.300590,1.29942E+05,3.64758,0.613203,318.46,2.6319008264462807,3.0062e-01,1.2102e+05,3.6476e+00,9.0159e-01,0.05529279626212741,267.1981143829861,7225,7225,0.2683676438056195,
1130360184_4,58266.2303013,7.498e+01,99.5,121.916541056238,0.294471,1.43518E+05,3.64758,0.758948,257.27,1.9789999999999999,2.9447e-01,1.3842e+05,3.6476e+00,9.9323e-01,0.06104673262224931,287.0753680478845,8876,8876,0.2544920356396572,
1130360184_7,58266.2934244,7.541e+01,99.1,76.4834807240195,0.296991,1.40118E+05,3.64758,0.663437,228.45,2.039732142857143,2.9698e-01,1.4022e+05,3.6476e+00,1.0103e+00,0.05818569762943779,169.8825876550637,5620,5620,0.43509470356251867,
1130360184_9,58266.2946065,7.474e+01,99.4,125.948755798512,0.294239,1.44452E+05,3.64758,0.734483,312.54,2.3323880597014925,2.9424e-01,1.4495e+05,3.6476e+00,9.9714e-01,0.06155066724266742,262.9781209254154,9078,9078,0.27512577188663223,
1130360185_0,58267.0659954,7.062e+01,99.5,297.879637802835,0.280548,1.71428E+05,3.64758,0.883856,594.08,3.713,,,,,0.07664768659456027,320.92963318125425,20372,20372,0.21376587771309952,
1130360185_1,58267.194456,7.240e+01,99.1,321.870266196143,0.252108,3.04405E+05,3.64758,1.23140,429.16,2.5097076023391813,2.5214e-01,2.8103e+05,3.6476e+00,2.4690e+00,0.1045212320121256,170.86984431964703,22537,22537,0.4121914288166765,
1130360185_2,58267.3867361,7.008e+01,99.5,425.829855593853,0.250522,3.00343E+05,3.40209,1.01304,568.75,3.125,,,,,0.13045107151407648,288.9163827809997,28892,28892,0.23565416583295776,
1130360186_0,58270.9260764,3.208e+01,96.5,454.837701495708,0.200000,5.74220E+05,2.45575,0.257092,373.85,1.9370466321243525,2.0000e-01,5.7268e+05,2.4457e+00,2.5382e-01,0.2931929277629387,44.70725776700634,14043,14043,0.7063986821521641,
1130360186_1,58270.9313657,3.430e+01,96.2,729.733622990025,0.200000,6.18150E+05,2.41834,0.262293,363.98,1.8382828282828283,2.0000e-01,6.1763e+05,2.4236e+00,2.6401e-01,0.29363009055227146,40.41122719842462,24201,24201,0.8414900715643828,
1130360187_0,58270.9903704,3.285e+01,97.0,1191.57123759622,0.200000,5.96322E+05,2.41344,0.248981,549.08,2.7317412935323384,2.0000e-01,5.9634e+05,2.4134e+00,2.4898e-01,0.293821506120013,52.555888120945916,37646,37646,0.6128025357926605,
