ids,bg_count_rates,source_count_rates,source_exposures,source_bg_ratios,source_counts_master
1130360156_2,0.48057980386870264,148.5938556088317,44.9816715005727,310.1970457614745,6684.0
1050360115_8,12.775049732723552,16454.73349171658,591.32631986402,1289.0367463124187,9730117.0
1050360105_10,1.723266348035448,7344.15658284,36.850113004446,4262.765217670768,270633.0
1050360115_10,0.792241112601387,16255.537356760806,619.10774028115,20519.421851883515,10063929.0
1130360111_2,2.4617924430613294,11629.592959776044,1512.75690050796,4725.03471403715,17592747.0
1130360132_2,4.825660041487821,2282.0379008621107,376.585769971367,473.8965325453231,859383.0
1130360165_4,1.912621589555033,6.965362785795157,594.800318003399,4.641788226083777,4143.0
2130360202_1,0.6172851584758813,2.1767980578958177,891.676650004112,4.526405953563632,1941.0
1130360209_0,1.0340550673821347,29.909269351292103,316.82485749491,29.9242520004393,9476.0
1130360184_1,0.5809312197993871,160.60414529794951,49.9800299992785,277.45982833115926,8027.0
1130360111_0,1.231274154767731,11697.281635993691,1568.22093977407,9501.14388810125,18343922.0
1130360236_0,3.7844473347011407,5.180814447597391,1206.56704910536,2.36897517375718,6251.0
1130360267_3,0.8572172769988624,2.332399289228718,144.486410005484,3.7208962672736856,337.0
1130360226_7,0.8268898137662437,16.908616776150552,382.763420904346,21.44845213310429,6472.0
1130360228_4,0.6475949603402824,58.47064686908475,548.600053490431,91.28891583461524,32077.0
1130360167_2,0.6304779757079468,2.5646796031676518,258.901735398016,5.067833773714048,664.0
1130360226_4,0.631276240820164,15.441136340350326,469.719315996626,25.46018928304503,7253.0
1130360103_2,2.16219888909189,14132.116320650424,70.1543900081888,6536.9927765876455,991430.0
1130360167_3,0.6898625817188758,2.5707535829619794,343.868041596375,4.726471983096455,884.0
1050360105_4,4.277504646922126,7715.8044959920035,104.583780008834,1804.809728539723,806948.0
1050360105_26,2.450226642814384,7630.754586101367,177.904161991086,3115.3056126989604,1357543.0
1130360174_0,22.286841391516244,6.648087070085967,496.83464809935,1.2982965128749309,3303.0
1130360220_0,33.62308834620589,27.299864772151366,141.868834601366,1.811938049564443,3873.0
1130360175_7,1.5000359554061493,2.0306292023773453,266.912343900825,2.353720352541505,542.0
1050360110_3,4.968401129772159,11862.331033288116,327.258360022679,2388.5550148729835,3882047.0
1130360107_12,2.006056523222998,10081.85145238449,87.9186728931975,5026.706571909872,886383.0
1130360199_0,0.7839995493099063,14.02931210395645,208.919723097002,18.894541031694928,2931.0
1130360111_3,1.2170233850653636,11510.932464783238,849.138680111617,9459.267282320965,9774378.0
1130360108_1,7.123366549060363,10255.265286858865,1750.70234633581,1440.6655312103276,17953917.0
1130360196_2,0.4487398855792288,2.4427082120646046,481.84224140516,6.443483609466946,1177.0
1130360135_0,1.0403631544589411,2226.329140588699,42.9410900019575,2140.953852697273,95601.0
2130360212_2,1.897175974992347,2.440206855838323,757.722647805931,2.286231160421566,1849.0
1130360130_3,1.205266642763399,2327.4035045543906,25.8249159986153,1932.027892067261,60105.0
1130360286_2,15.043333397583723,9.55020471467468,561.7680626004,1.6348463111379719,5365.0
1050360111_6,6.168932635283344,16341.953360593427,175.146809983067,2650.0730774275717,2862241.0
1130360259_1,3.0765970890718233,3.5270254958030036,103.770159993321,2.146404743192119,366.0
1050360120_1,1.150050939587459,15757.081338010932,624.052690283395,13702.202960334296,9833249.0
1130360156_5,0.43727038083634784,146.51869957040722,783.681539193727,336.07574716167,114824.0
1130360105_1,1.7998134001830428,12066.953018834025,537.12473976519,6705.557826720706,6481459.0
1130360232_1,1.566464560471611,55.07008749310729,112.874344003503,36.15565489494859,6216.0
1050360108_7,7.382841650036429,9286.044359554617,364.558348950464,1258.7872856732336,3385305.0
2130360201_1,0.6492963190227827,3.34651564696803,66.9352913986659,6.154065330301997,224.0
1130360110_0,3.7267484069248704,11125.313771050283,2027.92150084861,2986.260220512268,22561263.0
1130360163_3,0.7183063824111088,10.885944214271724,33.9887833996909,16.15501529825105,370.0
1130360172_2,0.7198901423945939,1.1600382098910265,118.961598698515,2.611410049361634,138.0
1130360107_13,1.495948315210314,9964.764458468899,87.3366353642564,6662.168943572734,870289.0
1130360187_0,1.195624489731479,61.81753778195902,1191.57123759622,52.703137827029956,73660.0
1050360111_5,13.34308853500563,16124.187357194118,560.057000080124,1209.4299159742714,9030464.0
1050360113_4,3.8353862069516804,16825.090742648732,876.245140397921,4387.804831323914,14742904.0
1130360245_1,1.6746503634628358,2.7062937911028686,111.961236801464,2.616035114044226,303.0
1130360287_0,174.8427153539393,51.872497784311506,72.9480969999568,1.296680920788175,3784.0
1130360181_2,8.737403084099453,210.54626234589904,877.270382014918,25.097121343646883,184706.0
1130360232_2,0.5712335453477988,52.992324104305276,465.501380000729,93.76822857460269,24668.0
1130360162_3,6.0392157829796504,17.987495498915372,216.928476798523,3.97844888232171,3902.0
1050360104_4,29.798763412828404,7560.527228053423,196.64686802309,254.71949578278833,1486754.0
1130360110_1,3.798060241265313,10695.732130935485,1937.3039401453,2817.1038665811766,20720884.0
1130360268_0,0.6032220799412514,2.6403670945013693,1905.41686816094,5.377106180792517,5031.0
1130360104_1,1.8932147945940805,11857.360519259353,638.246849938296,6264.082537236172,7567923.0
1130360247_1,4.033816440643193,7.6240161929839,308.892313498392,2.8900255639218546,2355.0
1050360115_15,1.6042710665765036,16436.411137552976,360.919299861416,10246.407699478177,5932218.0
1130360146_7,5.007788992834686,560.0537634628809,290.643524995772,112.83653390033501,162776.0
